##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	XCV_03_R2.cl.pd.fq
File type	Conventional base calls
1118	140-144	-1.8072151402513654
1118	145-149	-1.215445221770608
1118	150	-0.4610751077896893
1119	1	-0.0018005586529206141
1119	2	-0.05773896162460446
1119	3	-0.055874665556721936
1119	4	-0.06284063771581572
1119	5	-0.20498124367568238
1119	6	-0.07003442758359313
1119	7	-0.19972667225552954
1119	8	-0.17421142416468172
1119	9	-0.09832493907410367
1119	10-14	-0.17893939915797574
1119	15-19	-0.05187353335230682
1119	20-24	-0.07595179334329316
1119	25-29	0.0204614211430183
1119	30-34	-0.1268993243340759
1119	35-39	-0.193077145951996
1119	40-44	-0.1944984022839833
1119	45-49	-0.17662415216277338
1119	50-54	-0.1842240687824841
1119	55-59	-0.34105218180273056
1119	60-64	-0.1409194840400474
1119	65-69	-0.25792805296543264
1119	70-74	-0.10034283779870634
1119	75-79	-0.15504561281291984
1119	80-84	0.0440226082643278
1119	85-89	0.041938596458756194
1119	90-94	0.11297650400491932
1119	95-99	0.1651880181135965
1119	100-104	-0.027165141911432045
1119	105-109	0.20037846182200525
1119	110-114	-0.03317240807805888
1119	115-119	-0.05264859430725721
1119	120-124	0.004270483887310661
1119	125-129	0.08062281906252622
1119	130-134	0.053750115985600644
1119	135-139	-0.052976368354499925
1119	140-144	-0.11895211365423819
1119	145-149	0.12687345941765216
1119	150	-0.06799723615993258
1120	1	0.034241069676184566
1120	2	-0.16666515566148377
1120	3	-0.1551717598502762
1120	4	-0.19518708659921202
1120	5	-0.1615040721281602
1120	6	0.0197000907367908
1120	7	0.041898028279511834
1120	8	-0.19884163407741795
1120	9	-0.03937321546050043
1120	10-14	-0.20103842281365303
1120	15-19	-0.14273532719601434
1120	20-24	-0.018315771672099856
1120	25-29	0.04972730110130641
1120	30-34	-0.275816671573466
1120	35-39	-0.2134305018743703
1120	40-44	-0.2525871381350342
1120	45-49	-0.2091203623420057
1120	50-54	-0.2595213709402131
1120	55-59	-0.2549045032538615
1120	60-64	-0.2730339544549665
1120	65-69	-0.3295750657016612
1120	70-74	-0.5718339436598185
1120	75-79	-0.31219610877762705
1120	80-84	-0.458971442306094
1120	85-89	-0.07888755020522353
1120	90-94	0.014264742144284526
1120	95-99	-0.12902712972601904
1120	100-104	-0.3033317092945893
1120	105-109	-0.35300169275332394
1120	110-114	-0.31476438005380913
1120	115-119	-0.4589284293649172
1120	120-124	-0.4586406735615327
1120	125-129	-0.40970925374146105
1120	130-134	-0.10769192158338825
1120	135-139	-0.09872960519980012
1120	140-144	-0.46616393069334805
1120	145-149	-0.08752540379396123
1120	150	0.16486456351034917
1121	1	0.01293758683423718
1121	2	-0.2648362153710053
1121	3	-1.2212424413055771
1121	4	-1.0185816407629957
1121	5	-0.8012916349926442
1121	6	-1.2438269804825879
1121	7	-0.4374474126043921
1121	8	-0.9641873994231815
1121	9	-0.41036120183309777
1121	10-14	-0.6762811288255932
1121	15-19	-0.6988484448475845
1121	20-24	-0.7041214190162037
1121	25-29	-0.5678337703059171
1121	30-34	-0.732705082308037
1121	35-39	-0.8192237648183252
1121	40-44	-0.5828992913229811
1121	45-49	-0.7032457271737442
1121	50-54	-0.7165990793409307
1121	55-59	-0.7480980420460313
1121	60-64	-1.1779752552585165
1121	65-69	-0.8175117069016551
1121	70-74	-0.8180894857798222
1121	75-79	-0.7953218432678639
1121	80-84	-0.5440719507514018
1121	85-89	-1.0044565339147766
1121	90-94	-0.7853411243483848
1121	95-99	-0.7673502530378897
1121	100-104	-0.7810887662805257
1121	105-109	-0.7467811087532397
1121	110-114	-0.8172642833711592
1121	115-119	-0.7802343944688559
1121	120-124	-1.0327531592535664
1121	125-129	-0.7470778886845437
1121	130-134	-0.6291786047990655
1121	135-139	-1.3068603070270157
1121	140-144	-1.0242065506711526
1121	145-149	-1.3138620757271084
1121	150	-0.5745828887382345
1122	1	-0.009731787686988014
1122	2	-0.1080211511485345
1122	3	-0.13473361405600315
1122	4	-0.15140903284964224
1122	5	-0.20344366677430514
1122	6	-0.45678548973739197
1122	7	-0.3885367896196925
1122	8	-0.3392341633588316
1122	9	-0.5553917542710636
1122	10-14	-0.3227030196919216
1122	15-19	-0.2723470998277264
1122	20-24	-0.29178108445365325
1122	25-29	-0.20803115865145827
1122	30-34	-0.44473900174935466
1122	35-39	-0.37426707341074206
1122	40-44	-0.3282968795497041
1122	45-49	-0.4272086296330926
1122	50-54	-0.3060088905312668
1122	55-59	-0.24124826026287138
1122	60-64	-0.40237926600401863
1122	65-69	-0.43962027661389413
1122	70-74	-0.3915453943524696
1122	75-79	-0.39511987435121654
1122	80-84	-0.12777963876422405
1122	85-89	-0.14259994221530548
1122	90-94	-0.04517845854550018
1122	95-99	-0.030087693863158904
1122	100-104	-0.2922254162647846
1122	105-109	-0.09495801204912624
1122	110-114	-0.20661863360653143
1122	115-119	-0.18516925689961283
1122	120-124	-0.104769909836115
1122	125-129	-0.14060275939096556
1122	130-134	-0.1818164072955497
1122	135-139	-0.11877211666413956
1122	140-144	0.00583578640032556
1122	145-149	0.14912832670772502
1122	150	0.20918625509499122
1123	1	-0.0348523558400764
1123	2	-0.15534961849828477
1123	3	-0.5302500264168728
1123	4	-0.4114041495630758
1123	5	-0.43887479465008994
1123	6	-0.4272949568727782
1123	7	-0.32056682375463197
1123	8	-0.2940027215300276
1123	9	-0.4653681741491127
1123	10-14	-0.44817445390742705
1123	15-19	-0.37680338720337403
1123	20-24	-0.4827373915354727
1123	25-29	-0.2828508952039144
1123	30-34	-0.3644691136516016
1123	35-39	-0.3925933304223861
1123	40-44	-0.34854274394704277
1123	45-49	-0.37667748551751146
1123	50-54	-0.2992647885068038
1123	55-59	-0.48223151608647186
1123	60-64	-0.41384021411548133
1123	65-69	-0.34605583135727613
1123	70-74	-0.600809044887626
1123	75-79	-0.34146674793736764
1123	80-84	-0.004120577219360655
1123	85-89	-0.2501316249454746
1123	90-94	-0.01033680479637411
1123	95-99	-0.265243942407686
1123	100-104	-0.2241668359301272
1123	105-109	-0.17298378281525828
1123	110-114	-0.2826102862287314
1123	115-119	-0.1431687728426283
1123	120-124	-0.21556180584818208
1123	125-129	-0.27150660105235147
1123	130-134	-0.2581998874389768
1123	135-139	-0.42509941150522224
1123	140-144	-0.21141752969069927
1123	145-149	-0.05447343855974651
1123	150	-0.17997591152013115
1124	1	-0.0472479004869264
1124	2	-0.030674787742242415
1124	3	-0.17861951426053935
1124	4	-0.24271457092607562
1124	5	-0.38688192410052125
1124	6	-0.40045789842003643
1124	7	-0.2737102564049181
1124	8	-0.23786458767323637
1124	9	-0.4322382639111666
1124	10-14	-0.3684780441380866
1124	15-19	-0.20887404180786007
1124	20-24	-0.34005360519964967
1124	25-29	-0.22503101192526742
1124	30-34	-0.29741173244181596
1124	35-39	-0.44977338128502
1124	40-44	-0.37682885798160726
1124	45-49	-0.38865105701601976
1124	50-54	-0.367886278865484
1124	55-59	-0.47113643577163344
1124	60-64	-0.3858175533101331
1124	65-69	-0.3768526549446207
1124	70-74	-0.39011970876400426
1124	75-79	-0.3355710744825018
1124	80-84	-0.3467393529387124
1124	85-89	-0.24203873954818533
1124	90-94	-0.0672638746011458
1124	95-99	-0.3400182902255011
1124	100-104	-0.3892556916930161
1124	105-109	-0.3171925192755438
1124	110-114	-0.5306675849967917
1124	115-119	-0.45255554368127093
1124	120-124	-0.24258385880568056
1124	125-129	-0.23783486507077356
1124	130-134	-0.25790707560093296
1124	135-139	-0.4662756691502068
1124	140-144	-0.5507186045737669
1124	145-149	-0.21779034989517498
1124	150	-0.5667939711562511
1201	1	-0.0017957132972910017
1201	2	-0.2703783625060723
1201	3	-0.49623318311047626
1201	4	-0.23070604536527384
1201	5	-0.11325769253392792
1201	6	-0.19045508197794447
1201	7	-0.696146923516288
1201	8	-0.6334910554525024
1201	9	-0.3627166143655032
1201	10-14	-0.41838931562404724
1201	15-19	-0.999167692954444
1201	20-24	-0.8856209912237389
1201	25-29	-1.188812201903822
1201	30-34	-0.8047351171699333
1201	35-39	-0.7248013615285842
1201	40-44	-1.1418397245006418
1201	45-49	-1.1286723670141328
1201	50-54	-0.9959244419271371
1201	55-59	-1.1459438317163588
1201	60-64	-1.303085344321424
1201	65-69	-1.3900884634409678
1201	70-74	-1.0595126524386913
1201	75-79	-0.9222079868230892
1201	80-84	-1.1952875026582959
1201	85-89	-1.1587758748718429
1201	90-94	-1.006153939997155
1201	95-99	-0.985180844251552
1201	100-104	-0.8323197887574949
1201	105-109	-1.006687280865286
1201	110-114	-0.5009496657752948
1201	115-119	-0.5806822599901054
1201	120-124	-0.7166576229275918
1201	125-129	-0.808064129024423
1201	130-134	-1.0674562893841895
1201	135-139	-1.4325807578952379
1201	140-144	-1.2492892415895938
1201	145-149	-1.6861858331945072
1201	150	-1.3363199822494707
1202	1	0.060796985221916344
1202	2	0.13112149724301503
1202	3	0.2347944435691005
1202	4	0.2510242108813898
1202	5	0.06027439375797172
1202	6	0.3082753264363731
1202	7	0.2070652806963693
1202	8	0.10748017752717942
1202	9	0.17892507297212745
1202	10-14	0.07059292109382653
1202	15-19	0.2422648096901483
1202	20-24	0.173518784851467
1202	25-29	0.210351975996673
1202	30-34	0.21740509340810377
1202	35-39	0.2356552216960779
1202	40-44	0.022174699397837117
1202	45-49	0.10232925796272241
1202	50-54	-0.13768359036834
1202	55-59	-0.07667801190567047
1202	60-64	0.012067640600868401
1202	65-69	-0.0411430802144892
1202	70-74	0.05498125061495074
1202	75-79	0.22006189943219567
1202	80-84	0.2099932481361293
1202	85-89	0.1846853975622551
1202	90-94	0.22735838674089592
1202	95-99	0.37013353329221843
1202	100-104	0.31459567761132945
1202	105-109	0.2627855273226345
1202	110-114	0.20291817932564982
1202	115-119	0.08322828708684682
1202	120-124	0.16377906371780426
1202	125-129	0.10214050398288066
1202	130-134	0.41524608773990934
1202	135-139	0.2585089402421801
1202	140-144	0.14558749768912804
1202	145-149	0.02681020291245062
1202	150	0.27973438288245944
1203	1	0.04647417774787854
1203	2	0.13035147489865295
1203	3	0.1212857045012612
1203	4	0.2203451883277694
1203	5	-0.06011477906169205
1203	6	0.25397758289575023
1203	7	0.07283647472868182
1203	8	0.26374768916764424
1203	9	0.055145058755130094
1203	10-14	0.11778655212733469
1203	15-19	0.23100821943530292
1203	20-24	0.10303881601289078
1203	25-29	0.13744892514071694
1203	30-34	0.05507435137304384
1203	35-39	-0.11688400148627665
1203	40-44	-0.1280428152630151
1203	45-49	-0.17818991264631734
1203	50-54	-0.06450031687319324
1203	55-59	-0.2766231414409859
1203	60-64	-0.25413546914013097
1203	65-69	-0.4532167147519459
1203	70-74	-0.26817502701490525
1203	75-79	-0.35666821177029107
1203	80-84	-0.2906533907093731
1203	85-89	-0.4393448547458618
1203	90-94	-0.1800409577856641
1203	95-99	-0.3614873949614861
1203	100-104	-0.35139475924110997
1203	105-109	-0.19152383705683462
1203	110-114	-0.2516782342909494
1203	115-119	-6.164253203948533E-4
1203	120-124	-0.29509922435986624
1203	125-129	-0.2511028730844842
1203	130-134	-0.023344505150042494
1203	135-139	0.1230404954629023
1203	140-144	-0.3565967953968965
1203	145-149	-0.21219377672525752
1203	150	-0.012676978177431408
1204	1	0.06361795527161718
1204	2	0.12990559525865564
1204	3	0.2616101163133351
1204	4	0.4379772728052629
1204	5	0.10237790419090942
1204	6	0.18519622891445664
1204	7	0.1420633155044726
1204	8	0.2515777284914762
1204	9	0.11086979977173428
1204	10-14	0.17137028518095576
1204	15-19	0.15626692783787632
1204	20-24	0.24271220426602014
1204	25-29	0.28462809804379674
1204	30-34	0.3245478205523469
1204	35-39	0.13288965853457313
1204	40-44	0.14190968625952394
1204	45-49	0.18005511613829128
1204	50-54	0.1361582878922576
1204	55-59	0.12690598344988757
1204	60-64	0.23935859479811228
1204	65-69	0.07463399312575802
1204	70-74	0.2732025823515869
1204	75-79	0.23516148739911102
1204	80-84	0.1596303336418856
1204	85-89	0.2681932037388677
1204	90-94	0.42501991975615283
1204	95-99	0.31612529637278897
1204	100-104	0.28697118011476164
1204	105-109	0.3740690221555525
1204	110-114	0.29589631429200836
1204	115-119	0.24240224095853335
1204	120-124	0.16953210193663182
1204	125-129	0.27924883437219705
1204	130-134	0.46496868709724737
1204	135-139	0.3346675081633137
1204	140-144	0.38912524210174837
1204	145-149	0.15902495893537605
1204	150	0.2099665531818573
1205	1	0.07735991013981192
1205	2	0.12725089943184642
1205	3	0.2713255518969362
1205	4	0.09587968753082521
1205	5	-0.02284546187642178
1205	6	0.13031143045785143
1205	7	0.17362158044429776
1205	8	0.1011551119853209
1205	9	0.11427603346403004
1205	10-14	0.12948776387222694
1205	15-19	0.0891433293116961
1205	20-24	0.07209579298780966
1205	25-29	0.019621456362507672
1205	30-34	0.049609177036678886
1205	35-39	0.009273737922171676
1205	40-44	-0.008138082366492938
1205	45-49	0.02835515484710527
1205	50-54	0.00954178861601207
1205	55-59	0.0272463986211946
1205	60-64	0.06936602289225391
1205	65-69	0.09635120337634362
1205	70-74	-0.029048258193199672
1205	75-79	-0.1273274766218364
1205	80-84	-0.19088132866601626
1205	85-89	0.21467684558417943
1205	90-94	0.10468161522439345
1205	95-99	-0.0555189273201151
1205	100-104	-0.05296090624633365
1205	105-109	-0.1938148006738416
1205	110-114	0.05847208413055682
1205	115-119	0.039404921367811596
1205	120-124	0.21981646664873722
1205	125-129	0.06380030559339644
1205	130-134	0.4869774724241722
1205	135-139	0.32963379709655527
1205	140-144	0.4079517644748165
1205	145-149	0.15998010692265296
1205	150	0.3686126468688684
1206	1	0.07358600740608168
1206	2	0.08294601020318026
1206	3	0.09561839055206889
1206	4	0.17803536344813864
1206	5	0.13975710567319766
1206	6	0.1482941579691186
1206	7	0.06829972970944453
1206	8	0.19133721493997768
1206	9	-0.02362852728932552
1206	10-14	0.05447966536851112
1206	15-19	0.14648988696170306
1206	20-24	-0.0338953180945083
1206	25-29	-0.02912578609697647
1206	30-34	-0.06432891476148228
1206	35-39	-0.18592264744133047
1206	40-44	-0.46689822423754634
1206	45-49	-0.5037786046865165
1206	50-54	-0.05244916177054648
1206	55-59	-0.18258915992972646
1206	60-64	-0.4546839206738227
1206	65-69	-0.4290171391915365
1206	70-74	-0.4418226131131249
1206	75-79	-0.4329002692293429
1206	80-84	-0.8163069187567373
1206	85-89	-0.764820026831309
1206	90-94	-0.5119514725328358
1206	95-99	-0.5807319673657005
1206	100-104	-0.3937429962930281
1206	105-109	-0.44915756920513417
1206	110-114	-0.39224265695773397
1206	115-119	-0.7334713582389227
1206	120-124	-0.657307325127988
1206	125-129	-0.5528517249445031
1206	130-134	-0.7688115602093362
1206	135-139	-1.1583400132493153
1206	140-144	-1.559475714942522
1206	145-149	-1.524842676107177
1206	150	-0.7571189611020586
1207	1	0.0647556707312873
1207	2	-0.1151125755178164
1207	3	-0.06385914326835973
1207	4	0.12259793502484939
1207	5	0.08635187510613918
1207	6	-0.05222692244205973
1207	7	0.03555662085615552
1207	8	-0.05095887731125259
1207	9	0.14295106955443515
1207	10-14	0.1332437489287699
1207	15-19	0.049470115747347165
1207	20-24	0.10099175556026552
1207	25-29	0.011808158811646763
1207	30-34	0.08915572190933574
1207	35-39	0.002821703333985681
1207	40-44	0.21848561297360902
1207	45-49	0.16058373541503101
1207	50-54	0.09581771218520174
1207	55-59	0.22365428483034577
1207	60-64	0.06617459891377564
1207	65-69	0.04425073467655949
1207	70-74	0.06562039110577444
1207	75-79	0.2800940102621112
1207	80-84	0.11231153762338408
1207	85-89	0.10871964825581415
1207	90-94	0.2583485993850374
1207	95-99	0.15214019172503157
1207	100-104	0.08303496662888676
1207	105-109	0.1427066107005288
1207	110-114	0.1868575088833282
1207	115-119	0.09969057900374168
1207	120-124	0.05986768447063895
1207	125-129	-0.08568054399779612
1207	130-134	0.2397766466975284
1207	135-139	0.28549013262032474
1207	140-144	0.01758720914875056
1207	145-149	-0.008469848854936401
1207	150	-0.2029226068871992
1208	1	0.04093057620061913
1208	2	0.0917182935440195
1208	3	-0.01457119171587351
1208	4	0.0209027184638515
1208	5	0.02185088772068866
1208	6	0.12984536529276625
1208	7	0.14563355030490044
1208	8	0.2399013111032957
1208	9	0.03193422329493956
1208	10-14	0.043853386158701824
1208	15-19	0.15050901695622798
1208	20-24	0.12685728277794794
1208	25-29	0.09455034057604905
1208	30-34	-0.10368774771130518
1208	35-39	-0.007267220438222921
1208	40-44	0.06129505263839263
1208	45-49	-0.19803938205784277
1208	50-54	-0.06725619384466341
1208	55-59	0.016749873798993065
1208	60-64	-0.04301506195212568
1208	65-69	0.00446403707980636
1208	70-74	-0.31666496338442585
1208	75-79	-0.06031219905616325
1208	80-84	-0.18638407218318775
1208	85-89	-0.04960876171872286
1208	90-94	-0.04199451421452238
1208	95-99	-0.3458742841013134
1208	100-104	-0.30672343713336403
1208	105-109	-0.18496352094356183
1208	110-114	-0.46744157809854414
1208	115-119	-0.45104469657644586
1208	120-124	-0.24274935380686458
1208	125-129	-0.2289446788815397
1208	130-134	-0.24811656654908631
1208	135-139	-0.37175046861406
1208	140-144	-0.19935403055686862
1208	145-149	0.05742687795570589
1208	150	0.0883389180191898
1209	1	0.052892831973068155
1209	2	-0.28092583729215903
1209	3	-0.670782581990423
1209	4	-0.26497179968014706
1209	5	-0.4122328895624108
1209	6	-0.7678998598470415
1209	7	-0.5805866108191822
1209	8	-0.5345563153644548
1209	9	-0.32905134298544425
1209	10-14	-0.5774115318998341
1209	15-19	-0.9841304534557338
1209	20-24	-1.0225581778417308
1209	25-29	-0.7195798643846274
1209	30-34	-0.7140389392358415
1209	35-39	-0.4302865263864746
1209	40-44	-0.4117923402018633
1209	45-49	-0.3158224853619984
1209	50-54	-0.6325353005870866
1209	55-59	-0.30501416052556607
1209	60-64	-0.45730156948725664
1209	65-69	-0.4614102814983525
1209	70-74	-0.47161700260554795
1209	75-79	-0.8805127200657523
1209	80-84	-0.9455116273934223
1209	85-89	-0.5714690426820823
1209	90-94	-0.8905458517504883
1209	95-99	-1.0657097858393314
1209	100-104	-0.8837862538312109
1209	105-109	-1.0689986320441491
1209	110-114	-0.904402394510619
1209	115-119	-1.3388691077652055
1209	120-124	-0.9631286998169131
1209	125-129	-1.088361527477666
1209	130-134	-0.7929281025569779
1209	135-139	-0.9431362031734167
1209	140-144	-0.9619554850857313
1209	145-149	-1.225907769152002
1209	150	-0.25412305806347746
1210	1	0.008392982165641882
1210	2	0.1106326706372478
1210	3	0.2546089787491965
1210	4	0.2113096018374847
1210	5	0.049997807121343385
1210	6	0.12200251274926188
1210	7	0.2116084636678579
1210	8	0.22076190765879744
1210	9	0.2528424402918077
1210	10-14	0.21966442180067247
1210	15-19	0.19652804612716324
1210	20-24	0.27305044129266776
1210	25-29	0.2487815011760688
1210	30-34	0.1818414994425055
1210	35-39	0.25434894312426337
1210	40-44	0.20487935868217022
1210	45-49	0.273965346303342
1210	50-54	0.24366772137488368
1210	55-59	0.19776109467203895
1210	60-64	0.2143202137884046
1210	65-69	0.17357445304759267
1210	70-74	0.352067587023555
1210	75-79	0.322493141909014
1210	80-84	0.32554784642986334
1210	85-89	0.3174935267195238
1210	90-94	0.46558816640131084
1210	95-99	0.37541387889861255
1210	100-104	0.1813357178510131
1210	105-109	0.3918978356371312
1210	110-114	0.12942925758520119
1210	115-119	0.2577001408021786
1210	120-124	0.3725462875735701
1210	125-129	0.12209121017155411
1210	130-134	0.023418913779430284
1210	135-139	0.003403698172583347
1210	140-144	0.2253229060684987
1210	145-149	-0.0019846461880064226
1210	150	0.08764935572962429
1211	1	0.028034229837857083
1211	2	0.04389217475273455
1211	3	0.24024774111484248
1211	4	0.07960277137490834
1211	5	-0.10057249241303623
1211	6	0.16909318825153719
1211	7	-0.052819504720666544
1211	8	0.052008500493649024
1211	9	0.07582688900615153
1211	10-14	0.1655423316025164
1211	15-19	0.10403746734065322
1211	20-24	0.07549833967331665
1211	25-29	0.08229370540294667
1211	30-34	0.16620355148432253
1211	35-39	0.11878373230586448
1211	40-44	0.19253598354512036
1211	45-49	0.21348623589103255
1211	50-54	0.17133024628990512
1211	55-59	0.11123923923759094
1211	60-64	0.0529595734501882
1211	65-69	0.15254329382459275
1211	70-74	0.03227104615604759
1211	75-79	0.05897272891773042
1211	80-84	-0.048856225121525654
1211	85-89	0.1157513166130073
1211	90-94	0.13818575377094788
1211	95-99	0.07882107626221568
1211	100-104	0.06628316353142338
1211	105-109	0.03786151572084151
1211	110-114	-0.13149567256016326
1211	115-119	-0.16658596927653235
1211	120-124	-0.02672136063650754
1211	125-129	-0.22112506121280262
1211	130-134	-0.2931872072051789
1211	135-139	-0.24338515217456091
1211	140-144	-0.7092922178733048
1211	145-149	-0.4180135002149328
1211	150	-0.3587607708526548
1212	1	0.021863048345906577
1212	2	-0.05525891527646465
1212	3	0.4756215184894188
1212	4	0.2816746163898145
1212	5	0.19087137441174207
1212	6	0.11617700021104582
1212	7	0.157330414932062
1212	8	0.23661371517103902
1212	9	0.12403447911430732
1212	10-14	0.09586769935771144
1212	15-19	0.1643089915857061
1212	20-24	0.2884769787546091
1212	25-29	0.16001366961049257
1212	30-34	0.19116415190602964
1212	35-39	0.22665545475199167
1212	40-44	0.13485466082820352
1212	45-49	0.03974338291099144
1212	50-54	0.19127369618855283
1212	55-59	0.10009564290739803
1212	60-64	0.18472194043003753
1212	65-69	0.05093484663444059
1212	70-74	-0.02603448996402591
1212	75-79	0.235229517532197
1212	80-84	0.09991400495051295
1212	85-89	0.17611056819676207
1212	90-94	0.3173499672125146
1212	95-99	0.31898252838971786
1212	100-104	0.30434457695432116
1212	105-109	0.2707067618363723
1212	110-114	0.2309848577167486
1212	115-119	0.23864909671475232
1212	120-124	0.15416271541085536
1212	125-129	0.2211073050862069
1212	130-134	0.29518268389126234
1212	135-139	0.33688710506474706
1212	140-144	0.4783971886577234
1212	145-149	0.12543752744961267
1212	150	0.31647081166832436
1213	1	0.05423887813552852
1213	2	-0.004217204751995496
1213	3	-0.5677292877924245
1213	4	-0.24537336755471983
1213	5	-0.4021352358362478
1213	6	-0.6288863655419732
1213	7	-0.6375343626913406
1213	8	-0.44528038051615937
1213	9	-0.20905325052515167
1213	10-14	-0.46133866388312583
1213	15-19	-0.42273751873666043
1213	20-24	-0.4518792167740031
1213	25-29	-0.6462183486904962
1213	30-34	-0.4868620364649914
1213	35-39	-0.6020833413636169
1213	40-44	-0.6385860619053858
1213	45-49	-0.6417777314067976
1213	50-54	-0.1630192379173181
1213	55-59	-0.4198404575460941
1213	60-64	-0.43458526693517996
1213	65-69	-0.2693783352142276
1213	70-74	-0.5359324875450113
1213	75-79	-1.034018300167098
1213	80-84	-0.43089399606581225
1213	85-89	-0.266114549646737
1213	90-94	-0.8262896525232719
1213	95-99	-0.5760595968569504
1213	100-104	-0.46068085586141905
1213	105-109	-0.5957581432989372
1213	110-114	-0.760321999985365
1213	115-119	-0.46182777973424294
1213	120-124	-1.0067477940840206
1213	125-129	-0.3706660563583881
1213	130-134	-0.7040633178365567
1213	135-139	-0.9384483254979017
1213	140-144	-0.7145441186379671
1213	145-149	-0.2505516466739195
1213	150	0.0672140143641613
1214	1	0.009024815781256024
1214	2	0.019866899783004044
1214	3	-0.047847858398945675
1214	4	0.0681031726049568
1214	5	3.977195070845596E-4
1214	6	0.09169402860234754
1214	7	0.02165477132793825
1214	8	0.1339215467401189
1214	9	0.06995149898608588
1214	10-14	-0.06268019403874092
1214	15-19	0.04267648413873104
1214	20-24	0.18516881857546252
1214	25-29	0.10446381063897547
1214	30-34	0.13129626532518301
1214	35-39	0.03545070038708076
1214	40-44	0.1128562682766372
1214	45-49	0.1344779011462478
1214	50-54	0.060303977034529055
1214	55-59	-0.05327239094665259
1214	60-64	0.06297555668961508
1214	65-69	0.040829757665513
1214	70-74	-0.05716323241111354
1214	75-79	0.12618907617915198
1214	80-84	-0.030010316997213238
1214	85-89	-0.00729316383230838
1214	90-94	0.036086094375988864
1214	95-99	-0.05105099846804961
1214	100-104	-0.1079837348021826
1214	105-109	-0.08128794940257933
1214	110-114	-0.173879294060157
1214	115-119	-0.16434453068928434
1214	120-124	-0.5182609585299076
1214	125-129	-0.4866904727656092
1214	130-134	-0.4468092584913279
1214	135-139	-0.23241000600597062
1214	140-144	-0.5931786606244103
1214	145-149	-0.172251136158323
1214	150	-0.7884339640425466
1215	1	0.04697320504071101
1215	2	0.1102081986181318
1215	3	0.165960528811965
1215	4	0.05834429483128645
1215	5	-0.06742750916872353
1215	6	0.014743106605088485
1215	7	-0.10474040715868682
1215	8	0.08482026516237084
1215	9	0.17140495216923313
1215	10-14	0.10566050575422992
1215	15-19	0.054945053669520405
1215	20-24	-0.06810457433102357
1215	25-29	-0.1626656135045934
1215	30-34	-0.10439306768949308
1215	35-39	-0.04689515466989036
1215	40-44	-0.10330724525150714
1215	45-49	-0.027543481564208605
1215	50-54	-0.09859939234284809
1215	55-59	0.12990840065741338
1215	60-64	-0.3129819941878438
1215	65-69	-0.33770473558217873
1215	70-74	-0.38310943086224825
1215	75-79	-0.2993613805062054
1215	80-84	-0.1898799273815257
1215	85-89	-0.275468485446396
1215	90-94	-0.22089902758759905
1215	95-99	-0.2853300173321571
1215	100-104	-0.4000513260116918
1215	105-109	-0.31867549541060214
1215	110-114	-0.5048033280813513
1215	115-119	-0.4917889172055183
1215	120-124	-0.30883686562481927
1215	125-129	-0.3655806865764575
1215	130-134	-0.31845663739814967
1215	135-139	-0.35395100825748926
1215	140-144	-0.24869078418492307
1215	145-149	-0.5330066369209518
1215	150	-0.33084418702779317
1216	1	0.05473625991782782
1216	2	0.1534528202364669
1216	3	0.13453399826974533
1216	4	0.10637502888641137
1216	5	-0.08050032202256574
1216	6	0.339480153103878
1216	7	0.32262336701946026
1216	8	0.33365132299654476
1216	9	0.2956937612051007
1216	10-14	0.22101263885922862
1216	15-19	0.16219857765194945
1216	20-24	0.22005651354161415
1216	25-29	0.0966296991854847
1216	30-34	0.201711711326638
1216	35-39	0.09237142414944799
1216	40-44	0.1650706665224888
1216	45-49	0.19948583338804582
1216	50-54	0.2568072936520238
1216	55-59	0.10256160582424911
1216	60-64	0.1275928376515978
1216	65-69	0.013612704909256479
1216	70-74	0.0837240328695259
1216	75-79	0.21110358837042043
1216	80-84	0.4294003229296308
1216	85-89	0.34129952025934784
1216	90-94	0.29345572638416684
1216	95-99	0.41679799425520514
1216	100-104	0.1920323642213262
1216	105-109	0.17417952156145589
1216	110-114	0.18091897589371797
1216	115-119	-0.13901970438875821
1216	120-124	0.08175816232751743
1216	125-129	0.0707492790852342
1216	130-134	0.1511652699050572
1216	135-139	0.060758552005616195
1216	140-144	0.1635551859130473
1216	145-149	0.07452641851916297
1216	150	0.16197940342438244
1217	1	0.025788290238686784
1217	2	0.019653634265424103
1217	3	0.1476441914247033
1217	4	0.08561951457822659
1217	5	0.020638226676631177
1217	6	0.07633649700988343
1217	7	0.2376380159012328
1217	8	0.1560902960988102
1217	9	0.07844872150450755
1217	10-14	0.12644431077281126
1217	15-19	0.19243281822520686
1217	20-24	0.1657178766862799
1217	25-29	0.1900547472568661
1217	30-34	0.1567115596819022
1217	35-39	0.051153267527290325
1217	40-44	0.22422337810599657
1217	45-49	0.19730451947090444
1217	50-54	0.2219287505529337
1217	55-59	0.1538480395057249
1217	60-64	0.13321959569851316
1217	65-69	0.19475937234916074
1217	70-74	0.07556089428658197
1217	75-79	0.22223854660775544
1217	80-84	0.2698768059904566
1217	85-89	0.23839617924169687
1217	90-94	0.32299198145582153
1217	95-99	0.1812554426403068
1217	100-104	0.38466122793563073
1217	105-109	0.22372876548335086
1217	110-114	0.2916895645491664
1217	115-119	0.31683719678795796
1217	120-124	0.359693372274549
1217	125-129	0.39847016837384786
